Node name,Degree,Strength,Clustering coefficient,Average path length,Maximum path length,Betweenness,Eigenvector centrality,PageRank
KAL,6,469.5,0.6,4.8855721393,13,0.0,1.32287211898e-06,4.34693594071e-05
RHI,5,1793.0,0.4,3.78606965174,12,0.000657443843807,0.00010482121944,0.000133749494667
NIB,1,25.0,0,5.21116639027,13,0.0,1.72630349898e-06,0.00013503018382
KAW,3,510.0,1.0,4.6130458817,11,0.00110558302607,0.000479520607067,4.61746962204e-05
RHO,17,15316.5,0.602941176471,3.57711442786,11,3.0689985282e-05,1.60391851632e-06,9.94755024029e-05
KAT,1,90.0,0,4.25124378109,11,0.0,5.69425019327e-07,4.85130061889e-05
KAX,2,54.0,0,5.36539524599,12,0.0,2.37533983188e-06,0.000233325354689
YQX,3,2471.5,0.666666666667,3.83084577114,12,6.50706586666e-09,0.00387911005602,4.57818289728e-05
WFI,1,38.0,0,4.58595909342,12,6.07096569257e-07,0.0132842552353,4.34177746371e-05
ZWL,2,64.0,1.0,5.74046434494,14,0.0,0.0025647821646,0.00020461593591
MRE,3,434.0,0.666666666667,4.39331122167,12,0.0,0.000101666123399,0.000117604640724
HFN,1,274.0,0,4.32365948038,12,0.0,0.00319155803479,0.000101685805101
KUG,3,354.0,0.666666666667,5.45771144279,11,0.000753622594733,0.00276684957274,7.43060104821e-05
RTA,1,8.0,0,5.41625207297,12,5.69828268288e-07,0.000278509952085,8.01956100664e-05
RTB,6,2843.0,0.733333333333,3.87838584854,12,0.000555256876108,9.30898246938e-05,0.000263259139616
RTM,8,7793.0,0.821428571429,3.56467661692,11,0.0,3.26370382143e-06,0.000241961881247
NER,5,1460.0,0.7,3.86622443339,11,4.17766142227e-08,0.00182050872494,0.000257590229136
UGA,2,100.0,1.0,4.62189054726,12,0.0,0.000895292708546,0.000129354975348
RTW,4,1668.0,0.666666666667,3.87202874516,11,0.0,0.00165267712317,5.10466938442e-05
YQR,8,13756.0,0.821428571429,3.74682144831,12,0.000552944429085,0.00128022234935,0.000115348225306
ENA,1,3055.0,0,4.21614151465,12,1.38841395561e-05,0.00237528285667,4.6939722305e-05
RFP,5,2468.0,0.6,4.51464897734,12,0.0,0.00247060227904,4.26182852591e-05
SYU,4,192.0,0.833333333333,5.45715865119,11,0.0,5.95976839761e-06,8.51585531529e-05
OXR,1,1260.0,0,3.73079049198,11,0.0,2.3230613642e-06,8.85646261422e-05
YXY,4,1900.0,0,3.96213377557,12,1.35796672732e-05,4.98117361747e-05,6.41482530473e-05
RFD,1,850.0,0,4.00497512438,12,2.44857872805e-07,2.10173818642e-06,0.000108251761849
ENY,2,100.0,1.0,3.99723604201,11,0.0,4.76159483092e-07,8.05840499479e-05
OXB,7,1571.0,0.428571428571,4.17551133223,12,0.0,0.00597795666478,6.51934905563e-05
CZX,10,4338.0,0.755555555556,3.93836373687,11,0.0,0.0103017118951,0.000123699209895
YER,2,54.0,1.0,5.59618573798,14,0.0,5.18578234228e-06,0.000270339109411
CZS,2,899.0,1.0,5.89524599226,14,0.0,0.000703827755052,0.000107114888055
CZU,2,171.0,1.0,4.99723604201,13,0.000200405721996,4.18502466575e-06,4.35482548997e-05
CZH,1,483.0,0,5.8410724157,14,0.0,0.000490355872815,4.75869192436e-05
CZN,2,16.0,1.0,5.89137645108,14,0.0,1.12859014859e-06,4.88840573426e-05
CZL,9,9518.0,0.527777777778,3.67578772803,11,0.0,0.122071394215,4.43442286548e-05
CZM,6,7617.5,1.0,3.64151464898,12,0.0,4.44537900085e-05,0.00041309255589
CZF,1,8.0,0,5.19568822554,13,0.0,5.61694508237e-06,0.00860287163639
CZE,1,361.0,0,4.27003869541,12,1.08315533905e-06,0.00126693718876,0.000237663701197
ATD,1,9.0,0,5.28385848535,10,0.0248961782623,0.107276548262,0.000117162346386
ATC,1,150.0,0,4.34715312327,12,3.6788220195e-05,0.00847244854809,0.0030640598673
ATN,3,850.0,0.666666666667,5.73106688778,11,0.0,5.18905930699e-06,0.00318641274534
ATL,172,1129605.0,0.137834897321,2.91542288557,11,0.0164908120571,2.17515155149e-05,0.000130482086101
ISP,16,31843.0,0.766666666667,3.7056384743,12,0.0149576269464,9.95446321866e-09,0.000119878945961
ATK,3,345.0,1.0,5.19872857933,13,1.14884345738e-06,0.00220900609918,9.39487934962e-05
ATH,95,182107.0,0.209182530795,3.04311774461,10,0.000276395756519,0.0321693151886,0.000197087840869
IST,116,194081.0,0.201349325337,2.98120508568,11,0.0,0.000284242056617,9.22569050195e-05
ATW,9,12181.0,0.75,3.76285240464,12,0.000553020887109,0.00667504627177,0.000853922632106
ATT,2,132.0,0,5.19513543394,13,4.07216597074e-06,0.00198954618261,0.000266129773801
ISN,1,247.0,0,5.18407960199,13,0.00493766097547,0.00193959236291,0.000114693859787
ATP,2,228.0,0,6.73244886678,12,0.00243115935481,2.54132812911e-05,6.22643898981e-05
ATQ,5,2275.0,0.6,4.05527915976,11,0.034786168146,2.95357150715e-06,7.40233865907e-05
ISB,33,36230.5,0.335227272727,3.23825317855,10,0.00141240522936,0.0152255231381,8.26564910436e-05
ISA,6,2445.0,0.333333333333,4.32006633499,10,0.0,0.0121720621344,7.41005043161e-05
YXU,6,7046.5,0.866666666667,3.75760088447,12,0.0,0.0185082185275,0.000202259558818
ATZ,3,394.0,0.666666666667,4.04311774461,11,0.0,0.000115266963779,0.00299531173827
ISE,2,158.0,1.0,3.98037589829,12,4.96904127568e-05,0.00155996552115,0.000298380416598
ATY,1,884.0,0,5.0447761194,13,0.0103951027008,0.00235790764806,4.56767542331e-05
SEU,1,206.0,0,5.57628524046,13,0.00100982895623,0.0026759474824,4.34727865934e-05
PVR,14,19024.0,0.703296703297,3.5458817026,11,0.0,0.0643394935609,6.70575344583e-05
JKT,38,158648.5,0.173541963016,3.42841348811,10,0.0,0.00107027165198,0.000174508413744
SEZ,13,9613.0,0.615384615385,3.38197899392,10,0.0,0.00664133705588,0.00550654460691
SEY,1,79.0,0,4.67025981205,12,0.00046979296793,0.00421777575609,0.000355750726917
PVC,1,297.0,0,4.04726368159,12,0.0523785685649,0.00095659809609,5.04245502581e-05
JKH,3,1782.0,1.0,4.04063018242,11,0.00154074645075,0.00118597806081,8.13917565268e-05
SEB,9,2422.0,0.222222222222,4.02846876727,11,2.43971671342e-07,0.195546031581,6.25654446494e-05
SEA,89,409161.0,0.195097037794,2.98037589829,11,0.0376238498995,0.00278084689037,6.15568249855e-05
PVH,7,7513.0,0.380952380952,4.08291873964,12,0.0,0.0109743605068,0.0077043009674
PVK,5,605.0,0.8,3.85931453842,11,0.000552944429085,0.000231128052463,0.000783030451236
JKG,4,3447.0,0.833333333333,3.89579878386,11,0.0655777112084,0.00309328054016,7.88806979051e-05
CLL,3,3074.0,1.0,3.9311774461,12,0.00238742993898,0.0694983110909,0.00014119585365
CLM,3,1251.0,1.0,3.97844112769,12,4.96018474963e-05,0.000713024344314,6.39165115243e-05
FRA,237,697513.5,0.116963455625,2.6821448314,10,0.000737287637474,0.000243561204875,0.00144771766519
CLO,17,28702.5,0.220588235294,3.99640685462,12,0.0,0.00070234530794,5.58567479808e-05
CLJ,7,2058.0,0.666666666667,3.66473189608,11,0.000610240513779,0.00126925234883,7.34416871835e-05
IMF,5,1693.0,0.4,4.38225538972,11,0.0,8.3609534839e-05,7.30084451445e-05
CLD,2,3057.0,1.0,3.72222222222,11,0.0,0.00387986096073,9.35762758369e-05
CLE,77,207826.0,0.372863978127,3.25843007186,11,0.0,2.19211408423e-05,8.81911892067e-05
PDT,2,1258.0,1.0,4.24184632394,12,3.65829739833e-05,0.00618094458425,0.000252207180917
FRO,2,2712.0,1.0,4.28468767275,12,1.05342147149e-05,0.0110845790656,5.33033145705e-05
PDP,2,1602.0,1.0,4.10530679934,12,0.00113935844319,0.0787257788124,5.73579849015e-05
FRS,4,3251.0,0.333333333333,4.18822553897,12,0.0,5.14877102958e-06,0.000185195664982
IMP,4,1872.0,0.666666666667,4.92288557214,13,0.0,0.00101877387357,0.00302918012375
PDL,8,6876.0,0.25,3.93366500829,12,0.000552944429085,2.57529012008e-05,0.000141428671253
FRW,1,294.0,0,5.00138197899,12,3.03022516771e-05,0.00354304930757,6.74106843804e-05
CLY,4,1520.0,0.833333333333,3.68380320619,11,0.0,1.30305543988e-06,0.000127649956177
FRU,17,5637.0,0.397058823529,3.65699281371,11,0.0,1.77403014481e-06,0.000149266964466
CLT,100,376898.5,0.240808080808,3.15561083472,11,4.72125414755e-08,3.03219190701e-05,0.000144811667949
CLP,2,229.0,1.0,5.20757324489,13,0.000552944429085,0.00207153166438,9.79390979424e-05
CLQ,2,2476.0,1.0,4.14262023217,12,3.41822135497e-05,0.000889204020132,0.000404137206914
MSS,2,332.5,1.0,5.14427860697,13,3.33102124269e-06,0.00264339562228,5.05912157937e-05
UUS,7,4413.0,0.52380952381,3.67882808181,11,0.0,1.81212699462e-05,8.36499041573e-05
ZEM,2,228.0,0,6.05002763958,14,0.00441095569646,5.49172823936e-07,9.80440586003e-05
UUN,1,50.0,0,5.62106135987,13,0.0,7.40647423037e-05,0.000331574282033
PNP,6,463.5,0.0666666666667,4.73825317855,10,0.0,0.00602646049182,0.000185872260825
UUD,1,396.0,0,3.87700386954,11,0.00183169907377,0.00281014538915,0.000257042267161
URY,5,1573.0,0.8,4.13819789939,11,0.000274593167583,3.31020042027e-12,0.000246801872137
JYV,2,4538.0,1.0,4.0229408513,12,0.00103113499971,0.0105421250643,4.54637444318e-05
SWJ,2,57.0,1.0,5.07545605307,11,3.1790653089e-05,0.0134925460234,0.000271999494833
BPD,3,48.0,0.666666666667,5.73521282477,11,0.00165791579097,0.00150266052421,8.51596608477e-05
YWP,4,439.0,0,4.7716970702,13,0.0,1.44073809452e-08,0.00161764312117
SWA,23,18237.5,0.660079051383,3.70619126589,11,0.0272875842321,2.04291111244e-05,0.000130602463564
OMO,2,331.0,1.0,3.98645660586,12,2.8545120426e-07,0.000150597495657,0.000144616138271
SWG,2,96.0,0,8.71503593145,14,0.0,7.11810627984e-10,4.54170404406e-05
SWF,6,7003.5,1.0,3.73189607518,12,0.0,5.69808242371e-07,5.20234842936e-05
YWG,35,50186.5,0.142857142857,3.61083471531,12,0.0,5.94291103731e-06,0.000229830966934
BPS,6,6491.0,0.866666666667,4.0912106136,12,0.0,5.26373262776e-06,0.000108718206102
YWB,2,70.0,0,7.03980099502,15,0.000273001601363,0.000735770620767,0.000256291405472
SWQ,1,112.0,0,4.91680486457,11,0.0,0.0119333259201,0.000114639918407
BPX,2,900.0,1.0,4.63902708679,11,2.11342113963e-05,2.14634381763e-06,4.44923562249e-05
YWM,2,228.0,0,7.48811498065,15,0.000270043744785,0.00407008806069,0.000345612989383
SWR,2,78.0,0,5.73161967938,11,0.0,0.00195281270781,0.000153477268417
YWK,3,1379.0,0.333333333333,5.41652846877,13,0.000200471350166,0.00108152964961,0.00021904728796
YWJ,2,304.0,0,5.42868988391,13,0.0,0.00149655049551,0.000230297158649
TGR,1,120.0,0,4.44610281924,12,0.000789778410467,0.00016129696377,0.000350213366953
GYE,14,19152.5,0.67032967033,3.58595909342,12,7.05704404906e-05,7.4267921212e-05,5.8213273885e-05
GYA,2,695.5,1.0,5.84742951907,14,4.6071000745e-06,0.000271721494641,5.02195490858e-05
TGU,6,7693.0,0.666666666667,3.87700386954,12,4.02231202523e-07,0.000901913771805,6.20162080514e-05
TGZ,7,15332.0,0.428571428571,4.09784411277,12,0.0,0.00094164750313,4.47918447081e-05
GYN,7,18180.0,0.571428571429,4.08761746821,12,0.0,5.80313716738e-05,9.33968151222e-05
GYM,3,1725.0,0.666666666667,4.181315644,12,0.0,1.77817751573e-05,7.51560892207e-05
GYL,2,73.0,1.0,4.36760641238,11,0.0,0.000170108640386,4.84969179293e-05
GYI,2,66.5,1.0,4.75981205086,12,0.0,0.00113158414371,9.82554185841e-05
ASE,2,4214.0,1.0,4.135986733,12,0.0,0.00137949848962,6.36464348399e-05
GYS,1,290.0,0,4.31509121061,11,0.000276395756519,0.00781942448334,0.000123315306785
TGG,1,4012.0,0,4.00552791598,11,1.27430039889e-07,0.00329691167914,6.77845841482e-05
TGD,1,2034.0,0,4.41735765616,12,0.000552944429085,0.00158951169546,0.000133424337073
TGJ,3,76.0,1.0,4.63184079602,11,1.78402055844e-07,0.00264995243367,6.62255746045e-05
TGH,2,27.0,0,5.07517965727,11,0.00110558302607,6.74299895412e-05,4.46585054779e-05
TGN,4,468.0,0.666666666667,4.2951907131,11,0.0,0.00654588363123,0.000206730073403
TGO,2,340.0,0,3.99861802101,11,0.00088362187385,3.0754073641e-08,0.000314729420196
TGM,4,232.0,0.5,4.26312880044,12,7.2597680798e-06,0.00155996946779,8.31817796471e-05
GOM,2,68.0,0,4.909342178,13,1.76207448201e-05,0.0124261875372,0.000246556936867
DHN,3,2860.0,1.0,3.91100055279,12,0.00228319038468,0.0181333881691,9.34793123762e-05
GON,1,494.0,0,4.12216694306,12,1.86047858237e-06,0.00153900369372,0.000144913488849
GOI,8,10366.0,0.5,4.05113322278,11,0.0,5.37275019388e-06,0.000189758363571
GOH,4,1144.0,0.5,4.88308457711,12,2.02210735461e-06,0.000338219010151,4.32596848678e-05
GOJ,7,1568.0,0.52380952381,3.61166390271,11,2.2822802022e-05,8.50789852771e-05,0.000123108176447
GOE,3,388.5,0.333333333333,6.72249861802,12,0.0,0.00020576682857,0.000130736644791
AJR,2,600.0,1.0,4.07131011609,12,0.0,0.00780424877316,4.73412133713e-05
MLI,10,15189.0,0.866666666667,3.69016030956,12,0.000700891823668,0.00843316742047,7.44691195653e-05
GOA,12,16062.0,0.560606060606,3.54394693201,11,0.0,0.000120756077563,9.88265127127e-05
MLO,1,126.0,0,4.04256495301,11,0.0,0.00643697546875,0.000116989232803
MLL,2,226.0,1.0,5.19264787175,13,6.03556235964e-05,0.00251839766432,7.89868591005e-05
GOB,2,200.0,0,4.4320066335,12,4.08329351249e-05,2.62787607923e-05,0.000776459718691
AJI,1,267.0,0,4.48839137645,12,0.0,0.00203500777331,6.63948071708e-05
AJL,2,714.0,1.0,4.38308457711,11,0.000271621366169,0.000350577220862,0.000210696934593
MLW,7,2675.0,0.571428571429,3.49530127142,11,0.0,0.00348797005884,0.000111993711569
MLU,12,8309.0,0.545454545455,3.85406301824,12,0.00103578557191,6.83842827089e-06,9.39610100016e-05
GOU,2,519.0,1.0,4.6368159204,12,0.00016254864008,0.000295622818111,9.45329201856e-05
GOT,26,66730.5,0.572307692308,3.46683250415,11,0.0,3.66964956773e-08,7.9664593845e-05
MLX,2,1386.0,1.0,3.9773355445,12,7.83708278724e-06,2.2373986989e-05,9.44570349323e-05
GOV,5,2264.0,0.4,4.43532338308,10,7.64580239332e-08,0.000955068613228,0.000134437341872
AJF,8,3146.0,0.714285714286,4.08761746821,11,0.0,0.00409089259357,0.000122151443392
GOR,3,126.0,1.0,4.43034825871,12,0.0,8.42768792482e-05,0.000111765601152
NRK,4,4189.0,0.666666666667,3.89662797125,11,0.0,2.73005551905e-05,0.000204847268648
NRL,3,96.0,0.666666666667,5.57573244887,13,0.0,0.000154911485403,5.91032156714e-05
LYC,2,1200.0,1.0,4.07131011609,12,0.0,0.00266788405323,0.000154436748816
NRA,2,958.0,1.0,4.23383084577,11,0.0,0.0219798020589,8.94961128027e-05
PND,1,742.0,0,6.83969043671,15,0.0,0.00377169811041,8.65504002075e-05
XGR,1,120.0,0,5.04754007739,13,0.0,0.00122409874121,0.000164648125718
MII,2,2116.0,1.0,4.09839690437,12,0.000460583136174,0.000394474448147,0.000189158096725
ADA,7,10704.0,0.714285714286,3.63239358762,11,0.00259273672093,2.66889335119e-05,0.000116215059477
TQR,1,168.0,0,4.76340519624,12,6.50706586666e-09,3.25375100087e-05,8.96872461399e-05
MIM,2,543.0,0,4.2954671089,11,2.4545447481e-05,0.0222913912631,4.67024657657e-05
HSG,3,5618.0,0.666666666667,3.77501381979,11,0.00059357929967,0.0146567064466,9.92444017618e-05
RIX,14,9648.0,0.824175824176,3.50608070757,11,0.000552944429085,0.000133843191964,0.00289066210952
RIY,7,3101.0,0.571428571429,3.96434494196,11,2.16855083729e-07,4.62038187008e-05,0.000167368250828
RIW,2,855.0,0,4.18463239359,12,0.0,2.83622209484e-06,7.14462092329e-05
HSN,4,2961.0,0.5,4.56025428413,11,1.63004347155e-05,0.0317414224822,7.42064314761e-05
RIS,1,133.0,0,4.7951907131,12,0.00476378158694,4.53974401005e-05,0.000173790938629
HSL,5,198.0,0.5,4.89220563847,13,2.39300971555e-06,4.26070003302e-06,0.000427723651807
RIO,29,205399.0,0.26354679803,3.32918739635,11,0.0,0.00564829108582,0.000124957975883
HSV,10,18808.0,0.911111111111,3.7050856827,12,0.0,5.04424513639e-06,0.000166068536987
HSZ,2,3465.0,1.0,4.54118297402,11,7.77323243321e-07,0.000555816762773,4.62374181291e-05
RIG,2,150.0,1.0,5.00995024876,13,1.17777223345e-05,0.00956123219103,0.00169927001101
RIB,3,758.0,0.333333333333,5.84604754008,14,0.000552944429085,0.000703827755052,0.000210286558538
RIC,21,57618.0,0.914285714286,3.55638474295,12,0.00106318983341,2.1736145471e-05,0.000445643970137
RIA,2,360.0,0,5.00967385296,13,0.0,0.000683495518968,4.98444374532e-05
BNY,2,95.0,1.0,5.28358208955,10,0.00374943942481,0.00133615924249,6.29163959362e-05
XIC,1,420.0,0,4.64289662797,11,3.37321511765e-05,0.00153226652642,9.30600443244e-05
HAM,77,157365.0,0.328776486671,3.37755666114,11,0.000552931686081,2.17289583891e-05,6.95707963e-05
KNH,6,18593.0,0.4,4.06578220011,11,0.0,0.000510295816934,8.43816861428e-05
MED,17,23522.0,0.382352941176,3.82697622996,11,0.0,0.000127576604751,4.50568286048e-05
BNS,1,494.0,0,4.27003869541,12,0.000552292398044,6.04104614335e-05,8.68226007064e-05
HAA,2,407.0,1.0,5.26920950802,13,0.0,0.000222794395019,5.64761295319e-05
EQS,5,669.0,0.5,4.10116086235,12,0.0,9.62486819129e-07,9.80635944667e-05
HAC,1,3528.0,0,3.79878385849,11,0.0,0.000391793262313,0.00023403836672
HAD,1,3593.0,0,4.07158651189,12,0.0,0.024514404435,0.000213163982839
HAE,1,30.0,0,5.12327252626,13,0.0,0.002068146303,4.9100166804e-05
BNK,5,2192.0,1.0,4.18435599779,10,3.82290119666e-08,0.002167550191,0.000212099113067
KNZ,2,34.0,1.0,4.64566058596,12,0.00317553222465,0.0430439843216,0.00017781427849
BNN,3,2220.0,0.666666666667,4.89718076285,12,0.0,0.00283274149513,4.56008801136e-05
KNX,8,941.0,0.178571428571,4.34991708126,11,0.000552944429085,9.19265730196e-06,0.00081048590739
BNC,2,68.0,0,5.9082365948,14,0.0,0.00235790764806,0.000248108198389
HAQ,1,367.0,0,4.44720840243,11,4.73731165884e-07,0.0253835589362,0.000173013808237
HAR,15,24960.5,0.980952380952,3.57766721946,12,0.000166473391504,0.0163344602079,6.3956767332e-05
HAS,10,5840.0,0.6,4.08706467662,11,0.0,0.0154487583465,0.000347354681346
KNS,1,223.0,0,4.2960199005,11,0.00636069934698,0.000932080211663,0.00892283632209
HAV,51,35932.0,0.207058823529,3.19817578773,11,0.000276395756519,0.00104005436776,0.00154996903026
BND,9,7644.0,0.416666666667,3.94665561083,11,0.0,0.00241067174876,8.12722912894e-05
YEK,3,951.0,1.0,5.57131011609,14,0.0,0.000162537882417,5.58736145399e-05
LXS,3,1564.0,1.0,4.04063018242,11,0.000118308788341,2.86604401502e-05,8.84415169718e-05
LXR,18,19936.0,0.470588235294,3.4991708126,11,0.0342432632116,0.0274852726197,5.55103834538e-05
SYD,70,379591.5,0.11884057971,3.23466003317,10,0.0153608723271,0.000388087860867,5.24727927047e-05
YEA,26,62058.0,0.292307692308,3.45660585959,11,9.54848739676e-06,0.000568255294267,0.000361639814469
VQS,3,823.5,0.666666666667,4.26644555003,12,0.0,0.00842893569083,6.76171432552e-05
YEC,1,1617.0,0,3.83830845771,11,0.0,0.0046873599651,0.000175871715952
SYO,3,5954.0,1.0,3.77556661139,11,0.0,0.00117378057883,0.00543883093561
SYM,1,1118.0,0,4.5690989497,11,0.0,0.00326556923128,0.00034536597063
LXG,1,200.0,0,4.93946932007,12,0.000626601566064,6.5920325805e-06,9.06756624688e-05
SYR,22,42871.0,0.779220779221,3.57462686567,12,0.0,0.000190303146842,0.000107471319425
SYP,2,228.0,1.0,4.37700386954,12,2.1748060141e-07,0.000115266963779,0.000492352053101
LXA,5,10207.0,0.3,4.45080154782,11,0.0,5.78484804744e-07,8.85589821036e-05
MEL,38,249697.5,0.167852062589,3.2965726921,10,0.000303397001901,0.000289305484306,4.56767542331e-05
SYZ,14,12056.0,0.417582417582,3.94637921504,11,1.10092408722e-06,0.000124737121649,8.4512923868e-05
SYY,4,1494.0,0.666666666667,4.3399668325,12,3.44423176986e-06,0.000668894550912,0.000168184131266
SYX,7,6216.0,0.714285714286,3.73466003317,11,0.00210674099873,0.00156791537596,0.000121175174931
YEV,8,1591.0,0.107142857143,5.35848535102,13,0.0,9.57242154095e-09,0.000109157745739
EMD,2,972.0,1.0,4.33637368712,10,0.0,0.00295395537619,5.71735062008e-05
EMN,1,79.0,0,4.67025981205,12,0.0,9.78161911099e-05,0.00017301692753
EMI,2,30.5,1.0,5.73438363737,11,0.000547454742966,0.000694684403954,0.000347949783194
EMK,5,249.0,0.6,4.2050856827,12,0.0,1.23869573824e-05,0.000224861207135
KRY,2,38.0,0,4.6807628524,12,0.000276472214542,0.00538676594372,0.000482515300909
RGA,3,2212.0,1.0,4.10530679934,12,0.0,0.00111203581248,7.33233949489e-05
NTG,3,1426.0,1.0,3.95218352681,11,1.146870359e-06,0.00321680872213,0.000986517864329
EMS,2,8.0,0,6.73493642897,12,0.00202341390815,0.00320196951249,0.000235384002993
ZNZ,12,5316.5,0.333333333333,3.92951907131,11,1.40173043878e-07,0.000122025001339,5.48820707453e-05
RGI,7,1360.0,0.285714285714,4.51437258154,12,0.00997799360267,0.000477057671149,5.06304306794e-05
RGL,8,8803.0,0.285714285714,4.10226644555,12,3.21123700519e-06,2.1573016284e-05,5.08289430011e-05
EMX,2,15.0,0,5.10005527916,13,0.0,0.000117500928396,4.91534717565e-05
RGN,24,21064.0,0.170289855072,3.6141514649,10,0.0,5.5006245323e-07,0.000122722140173
LDB,8,10497.0,0.464285714286,4.09425096739,12,0.0,0.0069586986183,6.60780381187e-05
UDJ,2,688.0,1.0,3.87562189055,11,0.0,0.00151661496237,0.000228827764015
LDE,1,868.0,0,3.68711995578,11,0.0,0.0041463902849,6.1796994642e-05
LDI,2,88.0,1.0,4.58430071863,12,0.0,2.23951938485e-05,7.83871003634e-05
LDH,2,360.0,1.0,4.18518518519,10,0.000831344114002,0.000422317938004,0.000149773073331
LDU,1,1350.0,0,4.55721393035,11,0.0,0.00733979018748,0.000159417092173
KZF,4,80.0,0.166666666667,5.72996130459,11,7.64580239332e-08,2.29473288681e-05,4.43663923206e-05
LDY,4,2221.0,1.0,3.62548369265,11,4.7798936871e-07,0.000186352972035,0.000678963939577
YKA,4,2708.5,0.833333333333,4.02902155887,12,0.00110438392595,3.49038850918e-06,7.53804655431e-05
VGO,4,11624.5,0.666666666667,4.05113322278,12,0.0,2.45818521884e-05,0.000104147640059
YKG,3,85.0,0,5.0458817026,13,0.00239894674157,7.29238768408e-05,7.05993990084e-05
YKF,1,209.0,0,4.37313432836,12,0.0,0.00474553201349,9.72999843593e-05
FOR,16,36180.0,0.341666666667,3.66943062465,11,0.0,0.00114306423391,0.000250706244606
YKN,1,228.0,0,5.18297401879,13,0.0,2.26169146132e-05,9.73855622755e-05
LJG,2,4850.0,1.0,4.5688225539,11,0.0,0.00562581307524,8.13302070935e-05
YKL,2,198.0,1.0,5.58678828082,14,0.0,0.0527755961367,0.000133390785776
FOD,1,884.0,0,5.0450525152,13,0.0011354199221,0.000307124265249,0.000448552277448
YKQ,6,738.0,0.0666666666667,5.05140961857,13,0.000552944429085,0.0333826410291,0.00651803511967
FOG,4,788.0,0.5,3.76395798784,11,0.0,5.19075971606e-06,4.28319980493e-05
YKM,1,3487.0,0,3.97982310669,12,0.000549460491794,0.00156682807572,0.000191790821547
YKU,2,209.0,0,5.06440022112,13,9.66239517895e-06,1.12480747902e-06,0.000124865137931
